,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,author_id,date_review_posted,review_title,reviews,verified_purchase,people_find_helpful,ratings,product_url,start,end,reviewer_name,product_category,product_id,subproduct_id
36,36,36,36,AE5XYJBOU6SCPQNOW7QOYDV3A3QQ,"July 11, 2019","Accurate Description, Highly Recommend very fast shipping a+++++++++++","Accurate Description, Highly Recommend very fast shipping a+++++++++++",yes,0,5.0,https://www.amazon.ca/A-E-Television-Networks-Mobile/dp/B00E5NGYVM/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 17:19:14.714800,2020-09-30 17:19:22.981938,Andre P Larochelle,Clothing & Accessories,B002G9UDYG,B00E5NGYVM
37,37,37,37,AE5XYJBOU6SCPQNOW7QOYDV3A3QQ,"July 11, 2019","Accurate Description, Highly Recommend very fast shipping a+++++++++++","Accurate Description, Highly Recommend very fast shipping a+++++++++++",yes,0,5.0,https://www.amazon.ca/Fox-News-Channel/dp/B00V8X7XTO/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 17:19:33.063154,2020-09-30 17:19:41.328120,Andre P Larochelle,Clothing & Accessories,B002G9UDYG,B00V8X7XTO
38,38,38,38,AE5XYJBOU6SCPQNOW7QOYDV3A3QQ,"July 11, 2019","Accurate Description, Highly Recommend very fast shipping a+++++++++++","Accurate Description, Highly Recommend very fast shipping a+++++++++++",yes,0,5.0,https://www.amazon.ca/Red-Bull-TV/dp/B00J41R2PC/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 17:19:48.407015,2020-09-30 17:19:57.671070,Andre P Larochelle,Clothing & Accessories,B002G9UDYG,B00J41R2PC
39,39,39,39,AE5XYJBOU6SCPQNOW7QOYDV3A3QQ,"July 11, 2019","Accurate Description, Highly Recommend very fast shipping a+++++++++++","Accurate Description, Highly Recommend very fast shipping a+++++++++++",yes,0,5.0,https://www.amazon.ca/Timex-Decorative-Alarm-Clock-Charging/dp/B004I8WHC4/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 17:20:04.750974,2020-09-30 17:20:11.073107,Andre P Larochelle,Clothing & Accessories,B002G9UDYG,B004I8WHC4
40,40,40,40,AE5XYJBOU6SCPQNOW7QOYDV3A3QQ,"July 11, 2019","Accurate Description, Highly Recommend very fast shipping a+++++++++++","Accurate Description, Highly Recommend very fast shipping a+++++++++++",yes,0,5.0,https://www.amazon.ca/Video-TV-Cast-Fire-web-video/dp/B00V4V3TWA/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 17:20:19.156714,2020-09-30 17:20:27.486957,Andre P Larochelle,Clothing & Accessories,B002G9UDYG,B00V4V3TWA
41,41,41,41,AE5XYJBOU6SCPQNOW7QOYDV3A3QQ,"July 11, 2019","Accurate Description, Highly Recommend very fast shipping a+++++++++++","Accurate Description, Highly Recommend very fast shipping a+++++++++++",yes,0,5.0,https://www.amazon.ca/LONMEN-Waterproof-Protective-Carrying-Samsung/dp/B07H54FG2X/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 17:20:35.574628,2020-09-30 17:20:42.840593,Andre P Larochelle,Clothing & Accessories,B002G9UDYG,B07H54FG2X
42,42,42,42,AE5XYJBOU6SCPQNOW7QOYDV3A3QQ,"July 11, 2019","Accurate Description, Highly Recommend very fast shipping a+++++++++++","Accurate Description, Highly Recommend very fast shipping a+++++++++++",yes,0,5.0,https://www.amazon.ca/Bulbrite-60A19HM-Chrome-60-Watt-Shape/dp/B000GWKJZ8/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 17:20:50.923230,2020-09-30 17:20:57.194819,Andre P Larochelle,Clothing & Accessories,B002G9UDYG,B000GWKJZ8
43,43,43,43,AE5XYJBOU6SCPQNOW7QOYDV3A3QQ,"July 11, 2019","Accurate Description, Highly Recommend very fast shipping a+++++++++++","Accurate Description, Highly Recommend very fast shipping a+++++++++++",yes,0,5.0,https://www.amazon.ca/Bulbrite-100A21HM-Chrome-100-Watt-Shape/dp/B001K9VW16/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 17:21:04.279740,2020-09-30 17:21:13.556522,Andre P Larochelle,Clothing & Accessories,B002G9UDYG,B001K9VW16
44,44,44,44,AE5XYJBOU6SCPQNOW7QOYDV3A3QQ,"July 11, 2019","Accurate Description, Highly Recommend very fast shipping a+++++++++++","Accurate Description, Highly Recommend very fast shipping a+++++++++++",yes,0,5.0,https://www.amazon.ca/ThermoPro-TP-16-Thermometer-Stainless-Barbecue/dp/B017613C3C/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 17:21:20.637166,2020-09-30 17:21:29.957902,Andre P Larochelle,Clothing & Accessories,B002G9UDYG,B017613C3C
45,45,45,45,AE5XYJBOU6SCPQNOW7QOYDV3A3QQ,"July 11, 2019","Accurate Description, Highly Recommend very fast shipping a+++++++++++","Accurate Description, Highly Recommend very fast shipping a+++++++++++",yes,0,5.0,https://www.amazon.ca/UCEC-Capture-Adapter-Converter-Support/dp/B00WSAWZ1M/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 17:21:37.037872,2020-09-30 17:21:46.287999,Andre P Larochelle,Clothing & Accessories,B002G9UDYG,B00WSAWZ1M
46,46,46,46,AE5XYJBOU6SCPQNOW7QOYDV3A3QQ,"July 11, 2019","Accurate Description, Highly Recommend very fast shipping a+++++++++++","Accurate Description, Highly Recommend very fast shipping a+++++++++++",yes,0,5.0,https://www.amazon.ca/Braun-32B-Cutter-Replacement-Compatible/dp/B003UH1Q3U/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 17:21:54.367871,2020-09-30 17:22:00.633989,Andre P Larochelle,Clothing & Accessories,B002G9UDYG,B003UH1Q3U
47,47,47,47,AE5XYJBOU6SCPQNOW7QOYDV3A3QQ,"July 11, 2019","Accurate Description, Highly Recommend very fast shipping a+++++++++++","Accurate Description, Highly Recommend very fast shipping a+++++++++++",yes,0,5.0,https://www.amazon.ca/Samsung-FashionAids-Stainless-Replacement-Bracelet/dp/B06Y64SGGB/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 17:22:10.733447,2020-09-30 17:22:17.012968,Andre P Larochelle,Clothing & Accessories,B002G9UDYG,B06Y64SGGB
48,48,48,48,AE5XYJBOU6SCPQNOW7QOYDV3A3QQ,"July 11, 2019","Accurate Description, Highly Recommend very fast shipping a+++++++++++","Accurate Description, Highly Recommend very fast shipping a+++++++++++",yes,0,5.0,https://www.amazon.ca/Twitch-Interactive-Inc/dp/B007SOQBCM/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 17:22:24.096019,2020-09-30 17:22:30.389700,Andre P Larochelle,Clothing & Accessories,B002G9UDYG,B007SOQBCM
49,49,49,49,AE5XYJBOU6SCPQNOW7QOYDV3A3QQ,"July 11, 2019","Accurate Description, Highly Recommend very fast shipping a+++++++++++","Accurate Description, Highly Recommend very fast shipping a+++++++++++",yes,0,5.0,https://www.amazon.ca/Olsa-Tools-Premium-Quality-Organizer/dp/B077F29SGB/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 17:22:40.482373,2020-09-30 17:22:49.745749,Andre P Larochelle,Clothing & Accessories,B002G9UDYG,B077F29SGB
50,50,50,50,AE5XYJBOU6SCPQNOW7QOYDV3A3QQ,"July 11, 2019","Accurate Description, Highly Recommend very fast shipping a+++++++++++","Accurate Description, Highly Recommend very fast shipping a+++++++++++",yes,0,5.0,https://www.amazon.ca/Konig-Converter-VHS-C-Suitable-KN-VHS-C-ADAPT/dp/B00QV2T6II/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 17:22:57.826643,2020-09-30 17:23:04.099144,Andre P Larochelle,Clothing & Accessories,B002G9UDYG,B00QV2T6II
51,51,51,51,AE5XYJBOU6SCPQNOW7QOYDV3A3QQ,"July 11, 2019","Accurate Description, Highly Recommend very fast shipping a+++++++++++","Accurate Description, Highly Recommend very fast shipping a+++++++++++",yes,0,5.0,https://www.amazon.ca/Synthetic-Winch-Rubber-Stopper-Off-road/dp/B071X5FC5S/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 17:23:13.179934,2020-09-30 17:23:20.426121,Andre P Larochelle,Clothing & Accessories,B002G9UDYG,B071X5FC5S
52,52,52,52,AE5XYJBOU6SCPQNOW7QOYDV3A3QQ,"July 11, 2019","Accurate Description, Highly Recommend very fast shipping a+++++++++++","Accurate Description, Highly Recommend very fast shipping a+++++++++++",yes,0,5.0,https://www.amazon.ca/Ranger-Aluminum-Fairlead-2000-3500-Ultranger/dp/B072PRK2Y7/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 17:23:28.507739,2020-09-30 17:23:34.772200,Andre P Larochelle,Clothing & Accessories,B002G9UDYG,B072PRK2Y7
