,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,author_id,date_review_posted,review_title,reviews,verified_purchase,people_find_helpful,ratings,product_url,start,end,reviewer_name,product_category,product_id,subproduct_id
65,65,65,65,AEJEBBRJZQ3CRKJVIICNBFZJC7BQ,"February 26, 2020",Stainless steal not fake metal,"Fits a tiny bit smaller maybe 1/2 a size or 1/3 a size. Came as expected though, no tarnish or wear I have noticed",yes,One,4.0,https://www.amazon.ca/ChainsPro-Steel-Cuban-Rapper-Promise/dp/B07YKMR7ZH/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 18:05:21.955365,2020-09-29 18:05:31.221993,Zario,Clothing & Accessories,B002G9UDYG,B07YKMR7ZH
66,66,66,66,AEJEBBRJZQ3CRKJVIICNBFZJC7BQ,"February 26, 2020",Yellowish colour,It’s solid all the way through but came in as a yellowish colour. Was a little disappointed because I was hoping it was silver but other then that it’s cool,yes,0,3.0,https://www.amazon.ca/importers-Llavero043-Bullet-Keychain-Model/dp/B07DFSMNJL/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 18:05:40.316663,2020-09-29 18:05:48.588708,Zario,Clothing & Accessories,B002G9UDYG,B07DFSMNJL
67,67,67,67,AEJEBBRJZQ3CRKJVIICNBFZJC7BQ,"February 26, 2020",Looks the same,Product was same as expected,yes,0,5.0,https://www.amazon.ca/Saxx-Underwear-Ultra-Boxer-Jeepster/dp/B079MGJZ5C/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 18:05:57.679747,2020-09-29 18:06:03.972506,Zario,Clothing & Accessories,B002G9UDYG,B079MGJZ5C
68,68,68,68,AEJEBBRJZQ3CRKJVIICNBFZJC7BQ,"January 6, 2020",Wear them every day,"Surprisingly amazing deal for the price. You get gold silver and black. I prefer the black ones, but that’s just my personal preference. My girlfriend and I love them!",yes,0,5.0,https://www.amazon.ca/Oidea-Assorted-Stainless-Earrings-Hypoallergenic/dp/B01M272IPW/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 18:06:11.059222,2020-09-29 18:06:17.296379,Zario,Clothing & Accessories,B002G9UDYG,B01M272IPW
69,69,69,69,AEJEBBRJZQ3CRKJVIICNBFZJC7BQ,"January 6, 2020",Love them,Very good deal for the price. Love the art socks. Fits any size under 14 US mens but I think would be best fit for a size 8-10 US mens,yes,0,5.0,https://www.amazon.ca/WeciBor-Renaissance-Multicolor-Colorful-Wholesale/dp/B07B6K34KD/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 18:06:25.424756,2020-09-29 18:06:32.103693,Zario,Clothing & Accessories,B002G9UDYG,B07B6K34KD
70,70,70,70,AEJEBBRJZQ3CRKJVIICNBFZJC7BQ,"January 6, 2020",Amazing,Good quality and cute gift. My girlfriend loved it!,yes,One,5.0,https://www.amazon.ca/Fesciory-Bracelet-Universe-Sandstone-Adjustable/dp/B078X5CRTN/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 18:06:42.549569,2020-09-29 18:06:50.228965,Zario,Clothing & Accessories,B002G9UDYG,B078X5CRTN
71,71,71,71,AEJEBBRJZQ3CRKJVIICNBFZJC7BQ,"January 6, 2020",Looks amazing,"Pretty cool phone case, seems well designed and looks amazing. Pretty light too considering it’s metal. Don’t know if it’s a protectable phone case and don’t wanna test to see. Look wise it’s a 5 star, but am sceptical to it see what happens when I drop it.",yes,0,4.0,https://www.amazon.ca/Migemi-Tech-Metal-iPhone-Proof-Silver/dp/B078W44BJ9/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 18:06:57.333802,2020-09-29 18:07:03.763038,Zario,Clothing & Accessories,B002G9UDYG,B078W44BJ9
72,72,72,72,AEJEBBRJZQ3CRKJVIICNBFZJC7BQ,"September 6, 2019",Garbage,Mold does not work properly and the metal used for the teeth is garbage quality,yes,0,1.0,https://www.amazon.ca/Plated-Grillz-Removable-Halloween-Accessories/dp/B07GXKWWKV/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 18:07:12.864082,2020-09-29 18:07:22.284704,Zario,Clothing & Accessories,B002G9UDYG,B07GXKWWKV
73,73,73,73,AEJEBBRJZQ3CRKJVIICNBFZJC7BQ,"August 25, 2019",Not what expected,Fits weird and the colour is wrong,yes,0,2.0,https://www.amazon.ca/Baseball-Fashionable-Corduroy-Adjustable-Winter/dp/B07M853LCX/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 18:07:32.389969,2020-09-29 18:07:40.804950,Zario,Clothing & Accessories,B002G9UDYG,B07M853LCX
74,74,74,74,AEJEBBRJZQ3CRKJVIICNBFZJC7BQ,"August 25, 2019",Decent,Not the best quality but you get what you pay for,yes,0,2.0,https://www.amazon.ca/Earring-Crystal-Rhinestone-Princess-Setting/dp/B07DGLB6NP/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 18:07:47.907363,2020-09-29 18:07:54.310782,Zario,Clothing & Accessories,B002G9UDYG,B07DGLB6NP
75,75,75,75,AEJEBBRJZQ3CRKJVIICNBFZJC7BQ,"August 25, 2019",Large,Good product but fits pretty large,yes,0,3.0,https://www.amazon.ca/Carhartt-Acrylic-Watch-Black-Size/dp/B002G9UDYG/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 18:08:03.425897,2020-09-29 18:08:09.854819,Zario,Clothing & Accessories,B002G9UDYG,B002G9UDYG
